date,nplr,kibor,discrate,lendrate,exrate,gdp,crudeoil,gexp,lsm,cpi,psx
3/1/2005,11.63,6.08,7.50,6.47,59.39,7.48,50.03,4.38,198.10,75.71,7.77
6/1/2005,10.49,8.25,9.00,7.55,59.55,7.48,53.22,-0.71,172.84,77.74,7.45
9/1/2005,10.85,8.58,9.00,9.18,59.69,8.96,63.31,-0.30,175.34,79.08,8.23
12/1/2005,9.21,8.76,9.00,9.68,59.77,8.96,60.05,4.36,198.19,80.43,9.56
3/1/2006,9.38,9.13,9.00,10.02,59.93,8.96,63.48,2.56,219.22,81.69,11.49
6/1/2006,10.11,9.20,9.00,10.14,60.10,8.96,70.72,-0.33,208.81,83.16,9.99
9/1/2006,9.59,10.06,9.50,10.63,60.38,5.82,70.54,-2.43,187.87,85.75,10.51
12/1/2006,8.66,10.42,9.50,11.08,60.76,5.82,60.17,2.67,203.32,87.15,10.04
3/1/2007,8.98,10.03,9.50,10.57,60.77,5.82,58.23,2.86,238.24,87.60,11.27
6/1/2007,9.98,9.59,9.50,10.49,60.66,5.82,65.02,1.60,220.96,89.07,13.77
9/1/2007,10.22,9.71,10.00,10.46,60.52,5.54,75.15,-2.64,202.21,91.81,13.35
12/1/2007,9.07,9.92,10.00,10.88,60.97,5.54,90.50,0.48,195.29,94.92,14.08
3/1/2008,9.06,10.14,10.50,10.83,62.61,5.54,97.82,7.03,247.17,98.48,15.13
6/1/2008,8.74,13.88,12.00,11.66,66.27,5.54,123.80,2.61,212.95,106.30,12.29
9/1/2008,9.41,14.49,13.00,13.57,74.20,4.99,118.22,-0.48,188.98,55.91,9.18
12/1/2008,10.29,15.52,15.00,14.86,79.97,4.99,59.08,-7.87,191.44,57.15,5.87
3/1/2009,11.52,12.77,15.00,14.82,79.77,4.99,43.31,1.01,198.60,57.73,6.86
6/1/2009,11.23,12.77,14.00,14.34,80.79,4.99,59.79,7.91,203.23,58.86,7.16
9/1/2009,11.44,12.60,13.00,13.83,82.68,0.36,68.24,-3.40,183.40,60.84,9.35
12/1/2009,11.10,12.35,12.50,13.78,83.66,0.36,76.13,0.78,204.72,62.03,9.39
3/1/2010,12.09,12.34,12.50,13.48,84.65,0.36,78.88,5.22,222.52,64.03,10.18
6/1/2010,11.92,12.29,12.50,13.26,84.60,0.36,78.05,-1.12,213.67,65.96,9.72
9/1/2010,12.27,12.78,13.50,13.26,85.73,2.58,76.21,0.38,184.11,68.97,10.01
12/1/2010,12.02,13.46,14.00,13.85,85.79,2.58,85.23,4.96,117.36,71.49,12.02
3/1/2011,13.36,13.52,14.00,14.22,85.52,2.58,94.60,6.22,128.94,72.52,11.81
6/1/2011,13.52,13.53,14.00,14.28,85.29,2.58,102.34,3.26,108.04,74.43,12.50
9/1/2011,14.43,13.20,13.50,14.37,86.78,3.62,89.54,-5.32,99.78,76.88,11.76
12/1/2011,14.05,11.98,12.00,13.59,87.85,3.62,94.06,2.87,118.28,78.85,11.35
3/1/2012,14.18,11.91,12.00,13.04,90.60,3.62,103.03,1.53,127.45,80.24,13.76
6/1/2012,14.06,11.99,12.00,12.97,92.14,3.62,93.35,-1.39,107.59,83.06,13.80
9/1/2012,14.63,10.20,10.50,12.54,94.53,3.84,92.20,0.83,102.29,83.91,15.44
12/1/2012,14.07,9.31,9.50,11.09,96.25,3.84,88.23,-3.92,120.58,84.77,16.91
3/1/2013,14.93,9.53,9.50,10.53,97.92,3.84,94.36,5.84,136.74,86.12,18.04
6/1/2013,14.79,9.08,9.00,10.57,98.52,3.84,94.17,-2.66,114.89,87.71,21.01
9/1/2013,14.92,9.43,9.50,9.86,103.06,3.68,105.81,1.28,114.02,90.68,21.83
12/1/2013,13.17,10.09,10.00,10.31,107.01,3.68,97.61,5.51,134.20,93.01,25.26
3/1/2014,13.31,10.18,10.00,10.74,103.48,3.68,98.61,-3.40,135.42,93.12,27.16
6/1/2014,13.14,10.17,10.00,10.59,98.31,3.68,102.99,0.17,116.13,95.24,29.65
9/1/2014,13.11,10.18,10.00,10.33,100.70,4.05,97.25,1.40,119.83,97.49,29.73
12/1/2014,12.63,9.63,9.50,10.39,101.88,4.05,73.20,2.34,137.32,97.37,32.13
3/1/2015,13.11,7.99,8.00,9.72,101.41,4.05,48.57,-2.69,145.28,96.10,30.23
6/1/2015,11.67,7.01,6.50,8.57,101.83,4.05,57.95,1.37,122.57,97.91,34.40
9/1/2015,12.49,6.60,6.00,7.81,102.92,4.06,46.50,-4.36,122.35,99.09,32.29
12/1/2015,10.54,6.49,6.00,7.39,104.97,4.06,42.06,2.47,140.07,99.81,32.82
3/1/2016,11.38,6.35,6.00,7.19,104.79,4.06,33.63,1.26,156.39,99.72,33.14
6/1/2016,9.92,6.05,5.75,6.75,104.73,4.06,45.59,-1.85,112.13,101.35,37.78
9/1/2016,9.77,6.04,5.75,6.89,104.73,4.56,44.94,-1.71,123.93,102.93,40.54
12/1/2016,8.41,6.12,5.75,6.94,104.79,4.56,49.41,3.88,150.16,103.71,47.81
3/1/2017,8.58,6.12,5.75,6.99,104.84,4.56,51.78,3.49,173.95,103.98,48.16
6/1/2017,7.78,6.14,5.75,6.97,104.86,4.56,48.15,-2.81,126.44,105.99,46.57
9/1/2017,7.47,6.15,5.75,6.94,105.44,5.22,48.20,-1.71,130.60,106.43,42.41
12/1/2017,6.73,6.16,5.75,7.04,106.55,5.22,55.31,5.24,153.58,107.97,40.47
3/1/2018,6.32,6.50,6.00,7.04,111.18,5.22,62.89,5.03,182.95,107.95,45.56
6/1/2018,5.67,6.92,6.50,7.27,116.80,5.22,67.91,-4.41,131.83,110.61,41.91
9/1/2018,5.60,8.32,7.50,7.93,124.41,5.53,69.51,-3.33,134.45,112.38,41.00
12/1/2018,5.10,10.55,10.00,9.22,134.30,5.53,59.01,4.11,135.90,114.97,37.07
3/1/2019,5.19,10.99,10.25,10.61,138.97,5.53,54.74,1.35,162.30,116.88,38.65
6/1/2019,4.92,12.97,12.25,11.74,147.00,5.53,59.96,-2.93,129.09,120.49,33.90
9/1/2019,5.22,13.85,13.25,13.29,157.96,1.91,56.45,2.64,128.22,125.54,32.08
12/1/2019,4.84,13.55,13.25,13.79,155.51,1.91,56.87,4.27,150.11,130.17,40.74
3/1/2020,4.94,11.22,12.50,13.18,156.06,1.91,45.78,-4.74,127.14,132.12,29.23
6/1/2020,5.10,7.26,8.00,10.36,163.89,1.91,27.88,-2.52,122.46,131.23,34.42
9/1/2020,5.02,7.25,7.00,7.86,166.96,-0.39,40.92,9.53,138.08,136.64,40.57
12/1/2020,4.77,7.29,7.00,8.07,160.83,-0.39,42.65,5.02,166.23,141.12,43.76
